A,B,C,D,E,F
0.9060989119608501,0.4484772514389256,0.26557844269691766,0.6522838030976829,0.6135493220437075,0.6639902586171229
0.28392886010785157,0.6188198285384696,0.5951003040041261,0.7475837007847265,0.25845102585576674,0.1401779169006382
0.29861527265684595,0.9132117812178137,0.5575166089881026,0.04993278278324864,0.7752848990379948,0.9854387251691078
0.8704884660732892,0.03276779472209279,0.11882595940644114,0.11279974221765143,0.795364983084724,0.8249059317950483
0.7216043767899557,0.4109395079592105,0.2559991551240677,0.9147046814247151,0.41492738828823195,0.05134499607658538
0.5554990139719882,0.4769015665228359,0.09849556448788299,0.6061937922906687,0.025576227401805873,0.0426473407168646
0.8423710145910065,0.9467954311868457,0.40332122316116803,0.20258373464673096,0.9078920498217297,0.08392043017498685
0.6668171278814813,0.18786382388760858,0.11300037139903096,0.0304434232709766,0.3858072904058071,0.6448620193698447
0.3238716688614094,0.9798715124478894,0.5462772904623039,0.9575049926370777,0.3895825224461734,0.1941155662223243
0.5968844581415204,0.9384983149888492,0.8325792603124988,0.5675108683597506,0.0982010002242587,0.9436044658825379
0.7174303002376792,0.09678900911326571,0.4248208343446821,0.06495319773443342,0.37710842610355155,0.8867337371258067
0.6789384893980286,0.8976395255823485,0.11527782321329527,0.7355166443136947,0.5110692201696565,0.5659970919457994
0.38127187019894415,0.9279607399220183,0.22083586012479295,0.9822684786787387,0.8803446125392521,0.2892858807535129
0.3548249724820448,0.0025498017463685407,0.6696523989363026,0.29349605633802545,0.05872653475285328,0.4696950899033946
0.49838708296848766,0.2099553519714219,0.6523157886795301,0.1089472664746568,0.7819663568742691,0.015400290411902495
0.27258586436569077,0.04790891851321666,0.20516895118950507,0.15007663259094228,0.8468577695945159,0.6957366397174403
0.7817659326869131,0.03242759707183185,0.9119341937496886,0.3524259282342266,0.14204062352236602,0.3907023033137914
0.031018466022999625,0.7246586034415394,0.8865637129127839,0.47455797259911947,0.8629357043031973,0.7467471682248704
0.2977450466194387,0.2592672081653594,0.387892148635435,0.9276253297294783,0.4181887296846538,0.727990564319287
0.7167632815255325,0.879020319745596,0.3701221923219117,0.5985487725307825,0.6139068257348923,0.24236061409550902
0.9529903061523189,0.9635574617059731,0.29598023625576364,0.20549552840332141,0.11043788224954743,0.37698389678760524
0.6373282486809391,0.692343234874552,0.9963514621913809,0.5191782039817037,0.7372196364031939,0.9848374128085527
0.6989264605576401,0.9300272704276727,0.9194465517467721,0.24888640220962388,0.2514585393015363,0.7528066881196047
0.5026590657342042,0.1993139210928231,0.7885638376225508,0.008619354199236429,0.6380212256411404,0.5905296570836126
0.4403221771272562,0.5486969715602721,0.8177756071302099,0.9004673282914913,0.8011208881149361,0.743240647103108
0.9272869297201697,0.33444931044928405,0.16037137193357331,0.5351529475180393,0.9911588983251597,0.07698931502447881
0.9230819681205173,0.7432006303055415,0.25858661535318284,0.8229997557937886,0.9957048488036979,0.46487481038041634
0.7420815817722157,0.15741512815417658,0.9002515763619235,0.1747781039830394,0.8830599335959102,0.16930830926932394
0.5136970044918755,0.759236867994726,0.24623916281492886,0.5193961777245611,0.06456088089751733,0.1883684081789484
0.24932332556236037,0.4668924723771092,0.3272460162690878,0.36808321520719944,0.8977444415739967,0.9155681491346548
0.7797577630899487,0.6022253402796018,0.15560102653854146,0.8440820815991181,0.7787720595013844,0.25469963298415466
0.0065155171712683035,0.8482594753753605,0.900602357539567,0.6670462374375232,0.7277346344734796,0.9464527356431747
0.9742111686541514,0.5639355832677998,0.044633602936550165,0.20946638429792663,0.8591724870230469,0.695264207256405
0.8882474852069049,0.3696234236748548,0.8674957172301015,0.09909846314802229,0.17904155211612272,0.9700278832998769
0.9206918905465085,0.4363369975388004,0.5857333793004766,0.15665524793830987,0.1433579925421241,0.10364095563116194
0.2971303834680462,0.5075622470583588,0.10637729428665876,0.7821190712324854,0.6394740433388363,0.40997109133617926
0.4788749486069609,0.01686618829776476,0.5152654415609217,0.42996162902030866,0.3847220224474329,0.5432354285359624
0.406429541212999,0.26078974704744595,0.5766210620644533,0.4934095380289023,0.8602108419226494,0.189254113161187
0.38069921754145775,0.03477768533529246,0.9173977691329227,0.9857928234425269,0.13626637719578016,0.8213718984138995
0.6601941392487275,0.45150290253085357,0.951982104910892,0.553701374561607,0.355061999833702,0.16229623885275957
0.659037083708969,0.7167376238690741,0.3424393018556873,0.2746546896789436,0.8626356753142693,0.6497794501038433
0.8880038095743055,0.9170425048575923,0.06663008898889566,0.9436490130453702,0.6475968855331798,0.8395051746688522
0.7096498395816442,0.8690959265646386,0.11853259537911032,0.11216279652404593,0.4390710629147079,0.8259212299215387
0.976797436041681,0.6031633449053367,0.22915388934430092,0.36488211802547565,0.08420828423150684,0.7889636913593915
0.5063432837670925,0.479515587885333,0.2867688905541125,0.29091904051484196,0.390138922906176,0.19854912136039604
0.5549808276901678,0.4313241892089287,0.5533438204524928,0.5422257841411422,0.5116281047704412,0.9325041338874945
0.16841801585946603,0.05876682034338143,0.5679643693876143,0.6685968052280045,0.946314974939904,0.35781113097717565
0.69322813498719,0.293431196270859,0.03521336719242607,0.5658238685979015,0.7459975132622668,0.8401147569020054
0.5405206711261541,0.9044422643087137,0.4220439452191679,0.7142542012710016,0.1433662821730296,0.9083399409366038
0.11212924363827348,0.32561758474681524,0.6873047796427091,0.5727306976634504,0.9972590260805272,0.04862295556402807
0.005005225461944485,0.9005000583434044,0.12569821145516502,0.380455994349997,0.9524481050880822,0.0028820808922134233
0.09881989839006489,0.9957502465770461,0.9445636436034935,0.3125214644526958,0.6553779335232518,0.040336987677963565
0.7394177525833915,0.10901083456764238,0.10831378829744731,0.8930202494977177,0.8085472932102299,0.699021989144849
0.06981409410938277,0.22829241740744688,0.28741000402492844,0.15696619771940912,0.7020119721412391,0.8014937025080603
0.621477950243073,0.3081885935370703,0.6613944489097475,0.6631964992119076,0.78163362786273,0.14972121042561914
0.9583425204755418,0.30360501565446285,0.4601913729510596,0.21413312906367965,0.24446130671468402,0.008650047311828613
0.4595285649695309,0.9411465120587739,0.7037307291092364,0.3983637338293803,0.6290874982695461,0.8962613937904603
0.2518444208012762,0.5320572444622123,0.44005660250081957,0.7336964894553476,0.396317791041663,0.4954721663040983
0.4733930908285706,0.29562142491704957,0.5169736220002905,0.8032666700498925,0.09288099277194406,0.7448793667599483
0.946493282941632,0.54093610790165,0.7875560100799778,0.857323717531412,0.9700543007697849,0.4821567759901858
0.6090149129787393,0.06329216788130387,0.21607280011402663,0.22741867782541947,0.8671135667888172,0.05648100498612385
0.8088411540068424,0.666864779083721,0.06094994088557648,0.25481143173528753,0.9684103480332314,0.7852384500876723
0.9107247464867532,0.9998724508838056,0.913436737141988,0.019036703639354724,0.5940591346699811,0.7504705577223638
0.09074667438950412,0.4584033705522822,0.6853879147394216,0.8449904166283928,0.08517702126582849,0.6517269844333111
0.18626139918878815,0.7917390370992506,0.24859013333249824,0.34983201308665524,0.23002768963846365,0.9313031587714871
0.2740222952088771,0.9054907769389313,0.46625553428755295,0.7165133154307116,0.16941033284331075,0.7945956078668311
0.4467436930049177,0.42049279524998406,0.2872913998299239,0.6196917908851101,0.3569245751254928,0.24467417862971497
0.8786660491911221,0.5798134249199749,0.7828153677488267,0.23147003673787436,0.6442802808800879,0.44804709106826435
0.4640071342967287,0.1124412952496755,0.37189229815411895,0.6155373562031231,0.4001336077505653,0.31008375020880286
0.5635190628727051,0.8321901405487216,0.0010204723399296345,0.7136829726623118,0.09532531658066323,0.9866099357521262
0.9321758966329557,0.7464344512247112,0.27483656753459396,0.5694589094078805,0.9256118741563403,0.7462890010058565
0.24160669026955073,0.808358388010495,0.9931623791132063,0.5910949415715012,0.7682929729138377,0.17610846927911772
0.929827107221004,0.11706539787725556,0.31586512262072886,0.41835009323264327,0.825669698182713,0.228341540034387
0.6854938358039393,0.884564886218219,0.9104651350244262,0.02218851988799031,0.48782566640638647,0.42737263779174317
0.638905191032751,0.627480473265907,0.7844522730035464,0.8223519160614873,0.6622610687210406,0.9346039380988305
0.3389167556858852,0.738782945414226,0.5160020641803249,0.348071080637368,0.15835720158405475,0.3093825665785852
0.06645087975337582,0.3925717884090294,0.18323198581510014,0.44889171819894835,0.6646724051896153,0.04281864927862866
0.18478599112533634,0.2029333506832186,0.728752243705205,0.31281954850456084,0.34854826787117554,0.2389786313675758
0.4870481459590714,0.3847753872823114,0.08043240372984783,0.919542867775492,0.7034591518766592,0.22554361496922581
0.4512602273163957,0.36980220801968944,0.9715102416790026,0.007305388405672408,0.27727948870933583,0.3037522017468208
0.9888907246862803,0.5579681350981733,0.37162987730628094,0.10063820902920528,0.13953135815703022,0.8282877634713426
0.5040194099913845,0.930575415254878,0.4487138399541909,0.12477716750637913,0.11102799597772783,0.319330414970449
0.98133584356762,0.6568512075233041,0.7414741682843133,0.5496176180730362,0.7098572548500953,0.7183139538887462
0.9720556655600593,0.002312834241467998,0.5085662294980415,0.08510175074672888,0.0196424753149802,0.9534905671289176
0.33630712767539495,0.3596944620125736,0.16838497405743114,0.5532480628862906,0.5234443680470079,0.5302617622072073
0.00620087233754385,0.14955796276999023,0.18693445997569957,0.21756488735059099,0.37448501979015403,0.6975972741321999
0.36449311331478706,0.04581352767000535,0.8094477203414895,0.06241988440745039,0.1808928756647622,0.35011511246093985
0.7193181596547471,0.5315217660790472,0.9987597765095206,0.3369964201817288,0.9859963118457284,0.2075696424076301
0.2825252598136342,0.9460149282352286,0.3496073220506991,0.40019105066271843,0.9483247376986098,0.2302646343380198
0.20572524780337675,0.5188431607511945,0.334718281381873,0.6351542036237958,0.7457957456875836,0.016483549284051713
0.6503233107202833,0.8485847743707392,0.660682278295722,0.15128396304450842,0.12236718523983436,0.05565020563501266
0.7924338539821393,0.17577761086243038,0.4467241757202337,0.06522236444753349,0.9751102529539835,0.25523722694053463
0.19985050222956002,0.7581310553051368,0.34760842062689246,0.256126864055759,0.8586309361957204,0.4721403656629054
0.5901147260485753,0.1776487281582585,0.8777657050366522,0.8967037298476441,0.03231027494793848,0.3312122802847781
0.43244918992173675,0.11477349690287286,0.9942065558180344,0.05871836752449844,0.6118146124132819,0.41564088603647464
0.6375696140809902,0.14818386376149073,0.01617346333369507,0.5845022959033489,0.7434706572230142,0.1734425422983813
0.4213415578095393,0.5307917090027752,0.8264302242609441,0.36950254476034183,0.05965083675936955,0.9998806162288099
0.0927240850004507,0.9695770998025118,0.34423081333047767,0.760137029764633,0.8114256009860689,0.39015009413276214
0.7979632689234891,0.5570554361092089,0.4152559129633011,0.8554467236095004,0.06807627853076881,0.26693049689557846
0.052358703240291904,0.3737087107243484,0.5607849021553154,0.4551611668593595,0.634397941001131,0.5850750540411533
0.8566910870329097,0.5499250547450272,0.12075699590732025,0.03873578634526498,0.6335553722339597,0.7602985055167323
0.23545109413433796,0.6048425728269511,0.3042761800824946,0.5922578834575383,0.9083081075690164,0.2801941924716601
0.9324844851609205,0.2514970412751629,0.15858027363981608,0.6085227392262836,0.08210645970326136,0.9740340539166215
0.59407744394049,0.9062571140343858,0.8277050536827161,0.2723263634014965,0.7683951850496159,0.759364609539976
0.25602599712879537,0.7832944217108536,0.5413795916502996,0.7643795077107636,0.9683764186265735,0.4152111307813312
0.43501225220639184,0.0038864453817323286,0.7469373995610009,0.8720501741335697,0.9546955782713935,0.9644478655897408
0.08454127610220974,0.36804384003020396,0.7736022880663073,0.8780110749327312,0.9048000102965823,0.6655131358160925
0.49752070861732434,0.8519790685909326,0.11767699741397553,0.1714693298263812,0.7153356336744481,0.9285057434166982
0.3182969320485467,0.8212410856022611,0.09773936622440671,0.19950408807693887,0.8496163485753452,0.2017651661558456
0.6744779973335835,0.670676493798894,0.785728551149905,0.7095579863281705,0.2825167493069476,0.09641126121606636
0.9437613661300492,0.839049937675191,0.3127948625360021,0.11805748449572107,0.6304528026076376,0.2639821912087106
0.48130219322334056,0.3306118212615089,0.9755793310829614,0.4315601975469582,0.6610653751524344,0.5673985288139096
0.26561746412363496,0.8272538657480898,0.36003223147244134,0.891262148056069,0.28165050631528243,0.11274955290575639
0.8534681492350206,0.6652085897998272,0.4375300277472882,0.5828755053182487,0.6341139222709767,0.6670721676507539
0.49773564910989876,0.7042414149008407,0.8144953306216681,0.9997923216809779,0.7266305276412974,0.7279583273293326
0.7865215581893399,0.6201234719087525,0.5786352263676269,0.7807999671828696,0.18973866874393985,0.25064382421314224
0.19525984689046316,0.30411155174087434,0.007848922388157598,0.3743987537295722,0.6711988574177706,0.17715300297079606
0.7611639472024473,0.9938161129831253,0.1542846771702272,0.08033249449443303,0.5279344459086233,0.8094161951387577
0.9609114389251054,0.40236871522985174,0.38866509198618804,0.8585710639621645,0.5029356139116198,0.4817287985339195
0.7294885354146533,0.2888234793793564,0.23506740501710366,0.2542335362006396,0.5029697584723745,0.3739366759680398
0.6691236383394948,0.0692346700098776,0.5980507634366182,0.41102588399318296,0.8401287122930794,0.6596306509788207
0.25941124828568596,0.30797006608863886,0.6989962008027798,0.9472878209620449,0.9941031806508206,0.12583438013048454
0.4649500257037308,0.2783009627850307,0.686520882026746,0.5150752097387564,0.44730259674758155,0.19298711948498548
0.02971584282620421,0.3979787514810922,0.1740004068556955,0.9620099697449411,0.39164914410243223,0.049143652137549565
0.15782263308082,0.8267817397561803,0.1738302099923419,0.5170134045216934,0.4329295398589258,0.555573617009901
0.1419545874452256,0.19603710244757466,0.011879904435389776,0.7574313988297432,0.2693105532060842,0.12596830433608075
0.422420391287172,0.5267229390730533,0.5549555041011265,0.8455354523445329,0.28601744171395416,0.4005113344485981
0.5345827198414939,0.7680000255326925,0.4179789672387809,0.17312394392907993,0.3115796436450924,0.3897597019286835
0.23676987444204067,0.21883259916184217,0.49692988116516446,0.7494751285543311,0.7810551793901268,0.2812800335398433
